Timestamp,Elapsed_Sec,Temp_A_K,Setpoint_K,Error_K,Ramp_SP_K,Track_Err_K,Heater_Pct,Ramp_Rate_K_min,P_Gain,I_Gain,D_Gain,Range,MaxPwr_Pct,Stage
2026-09-04 22:30:26,511.0,363.6843,450.00,-86.3157,365.4997,+1.8154,22.79,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:28,512.4,363.7047,450.00,-86.2953,365.5231,+1.8184,22.86,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:29,513.8,363.7238,450.00,-86.2762,365.5465,+1.8227,22.86,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:30,515.2,363.7433,450.00,-86.2567,365.5699,+1.8266,22.83,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:32,516.6,363.7646,450.00,-86.2354,365.5933,+1.8287,22.81,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:33,518.0,363.7849,450.00,-86.2151,365.6167,+1.8318,22.78,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:35,519.4,363.8052,450.00,-86.1948,365.6401,+1.8349,22.83,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:36,520.8,363.8249,450.00,-86.1751,365.6635,+1.8386,22.80,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:37,522.2,363.8453,450.00,-86.1547,365.6868,+1.8415,22.72,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:39,523.6,363.8675,450.00,-86.1325,365.7102,+1.8427,22.72,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:40,525.0,363.8876,450.00,-86.1124,365.7336,+1.8460,22.79,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:42,526.4,363.9079,450.00,-86.0921,365.7570,+1.8491,22.78,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:43,527.8,363.9279,450.00,-86.0721,365.7804,+1.8525,22.78,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:44,529.2,363.9479,450.00,-86.0521,365.8038,+1.8559,22.76,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:46,530.6,363.9687,450.00,-86.0313,365.8272,+1.8585,22.80,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:47,532.0,363.9890,450.00,-86.0110,365.8506,+1.8616,22.75,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:49,533.4,364.0089,450.00,-85.9911,365.8740,+1.8651,22.74,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:50,534.8,364.0295,450.00,-85.9705,365.8974,+1.8679,22.71,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:51,536.2,364.0504,450.00,-85.9496,365.9208,+1.8704,22.85,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:53,537.6,364.0697,450.00,-85.9303,365.9442,+1.8745,22.84,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:54,539.1,364.0895,450.00,-85.9105,365.9676,+1.8781,22.81,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:56,540.5,364.1098,450.00,-85.8902,365.9910,+1.8812,22.73,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:57,541.9,364.1302,450.00,-85.8698,366.0144,+1.8842,22.76,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:58,543.3,364.1504,450.00,-85.8496,366.0378,+1.8874,22.80,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:00,544.7,364.1712,450.00,-85.8288,366.0612,+1.8900,22.73,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:01,546.1,364.1921,450.00,-85.8079,366.0846,+1.8925,22.69,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:03,547.5,364.2133,450.00,-85.7867,366.1080,+1.8947,22.68,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:04,548.9,364.2339,450.00,-85.7661,366.1314,+1.8975,22.70,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:05,550.3,364.2550,450.00,-85.7450,366.1548,+1.8998,22.71,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:07,551.7,364.2749,450.00,-85.7251,366.1781,+1.9032,22.75,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:08,553.1,364.2944,450.00,-85.7056,366.2015,+1.9071,22.79,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:10,554.5,364.3135,450.00,-85.6865,366.2249,+1.9114,22.81,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:11,555.9,364.3332,450.00,-85.6668,366.2483,+1.9151,22.78,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:12,557.3,364.3545,450.00,-85.6455,366.2717,+1.9172,22.77,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:14,558.7,364.3740,450.00,-85.6260,366.2951,+1.9211,22.84,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:15,560.1,364.3934,450.00,-85.6066,366.3186,+1.9252,22.81,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:17,561.5,364.4134,450.00,-85.5866,366.3419,+1.9285,22.78,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:18,562.9,364.4346,450.00,-85.5654,366.3654,+1.9308,22.76,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:19,564.3,364.4547,450.00,-85.5453,366.3887,+1.9340,22.74,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:21,565.7,364.4767,450.00,-85.5233,366.4121,+1.9354,22.60,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:22,567.1,364.4983,450.00,-85.5017,366.4355,+1.9372,22.60,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:24,568.5,364.5195,450.00,-85.4805,366.4589,+1.9394,22.61,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:25,569.9,364.5411,450.00,-85.4589,366.4823,+1.9412,22.69,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:26,571.3,364.5615,450.00,-85.4385,366.5057,+1.9442,22.62,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:28,572.7,364.5824,450.00,-85.4176,366.5291,+1.9467,22.54,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:29,574.1,364.6033,450.00,-85.3967,366.5525,+1.9492,22.56,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:31,575.6,364.6248,450.00,-85.3752,366.5759,+1.9511,22.58,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:32,577.0,364.6454,450.00,-85.3546,366.5993,+1.9539,22.54,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:33,578.4,364.6654,450.00,-85.3346,366.6227,+1.9573,22.63,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:35,579.8,364.6852,450.00,-85.3148,366.6461,+1.9609,22.60,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:36,581.2,364.7049,450.00,-85.2951,366.6695,+1.9646,22.66,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:38,582.6,364.7256,450.00,-85.2744,366.6929,+1.9673,22.59,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:39,584.0,364.7460,450.00,-85.2540,366.7163,+1.9703,22.57,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:41,585.4,364.7661,450.00,-85.2339,366.7397,+1.9736,22.60,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:42,586.8,364.7859,450.00,-85.2141,366.7631,+1.9772,22.65,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:43,588.2,364.8048,450.00,-85.1952,366.7865,+1.9817,22.69,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:45,589.6,364.8253,450.00,-85.1747,366.8099,+1.9846,22.70,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:46,591.0,364.8448,450.00,-85.1552,366.8333,+1.9885,22.68,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:48,592.4,364.8647,450.00,-85.1353,366.8567,+1.9920,22.69,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:49,593.8,364.8845,450.00,-85.1155,366.8801,+1.9956,22.66,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:50,595.2,364.9056,450.00,-85.0944,366.9035,+1.9979,22.69,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:52,596.6,364.9252,450.00,-85.0748,366.9269,+2.0017,22.72,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:53,598.0,364.9443,450.00,-85.0557,366.9503,+2.0060,22.74,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:55,599.4,364.9640,450.00,-85.0360,366.9737,+2.0097,22.74,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:56,600.8,364.9840,450.00,-85.0160,366.9971,+2.0131,22.68,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:57,602.2,365.0051,450.00,-84.9949,367.0205,+2.0154,22.71,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:31:59,603.6,365.0247,450.00,-84.9753,367.0439,+2.0192,22.78,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:00,605.0,365.0443,450.00,-84.9557,367.0673,+2.0230,22.71,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:02,606.4,365.0643,450.00,-84.9357,367.0907,+2.0264,22.70,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:03,607.8,365.0858,450.00,-84.9142,367.1141,+2.0283,22.72,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:04,609.2,365.1053,450.00,-84.8947,367.1375,+2.0322,22.79,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:06,610.6,365.1241,450.00,-84.8759,367.1609,+2.0368,22.85,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:07,612.1,365.1431,450.00,-84.8569,367.1843,+2.0412,22.86,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:09,613.5,365.1624,450.00,-84.8376,367.2077,+2.0453,22.87,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:10,614.9,365.1829,450.00,-84.8171,367.2311,+2.0482,22.86,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:11,616.3,365.2024,450.00,-84.7976,367.2545,+2.0521,22.86,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:13,617.7,365.2226,450.00,-84.7774,367.2779,+2.0553,22.79,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:14,619.1,365.2432,450.00,-84.7568,367.3013,+2.0581,22.78,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:16,620.5,365.2643,450.00,-84.7357,367.3248,+2.0605,22.82,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:17,621.9,365.2845,450.00,-84.7155,367.3481,+2.0636,22.82,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:18,623.3,365.3045,450.00,-84.6955,367.3716,+2.0671,22.77,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:20,624.7,365.3250,450.00,-84.6750,367.3949,+2.0699,22.78,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:21,626.1,365.3451,450.00,-84.6549,367.4183,+2.0732,22.81,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:23,627.5,365.3660,450.00,-84.6340,367.4417,+2.0757,22.84,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:24,628.9,365.3856,450.00,-84.6144,367.4651,+2.0795,22.83,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:25,630.3,365.4050,450.00,-84.5950,367.4885,+2.0835,22.89,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:27,631.7,365.4248,450.00,-84.5752,367.5119,+2.0871,22.82,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:28,633.1,365.4449,450.00,-84.5551,367.5353,+2.0904,22.84,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:30,634.5,365.4659,450.00,-84.5341,367.5586,+2.0927,22.83,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:31,635.9,365.4856,450.00,-84.5144,367.5820,+2.0964,22.91,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:32:32,637.3,365.5049,450.00,-84.4951,367.6054,+2.1005,22.92,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
